889163	93727	142806
887904	93153	141969
884091	92710	140841
881545	92346	139965
878493	92433	139764
879730	92618	140561
889696	93369	142306
893338	94035	143901
897273	94295	144463
901718	94444	144723
905809	94896	145677
908506	95202	146184
909897	95251	146753
912469	95111	147052
909806	95218	147566
910413	95095	147640
910264	94759	147313
909627	94665	147332
908233	94420	147181
909425	94599	147845
912620	94661	148147
910705	94626	148135
911410	94741	148107
911516	94744	147805
912096	94804	147815
913308	94748	148014
915209	94931	148601
919088	95028	148992
916971	94926	149180
918026	94805	149251
918441	94679	148932
918943	94774	149429
921332	94867	151195
923382	95104	150780
927571	95511	152002
925733	95709	152373
929349	95450	153167
932730	96458	153593
939190	95882	154389
937805	95969	154095
940014	96152	154724
943435	97030	155339
943252	96376	156399
950169	96484	158104
950772	97294	158026
959447	96865	158875
959169	97147	159104
962273	97429	160254
972270	97829	162133
971874	98285	163477
980211	98629	165871
981615	100057	167115
996793	101267	168759
1008953	102132	171872
1019604	104011	173551
1029815	104342	174649
1032991	105108	176004
1045251	105574	177661
1040449	106322	178713
1042356	104821	182127
1032557	103568	175999
1027990	100632	173213
1027809	100194	173131
1025648	100131	176107
1026957	100611	174910
1021024	101047	175926
1019603	101532	177283
1019004	103202	179780
1021040	104688	177796
1025217	104290	178393
1029875	105211	182743
1040290	106028	188347
1037433	110505	188435
1045229	112208	192770
1039459	113031	190683
1039300	114221	192916
1046309	114377	191776
1050548	116058	194880
1059148	114640	197008
1062375	115845	199337
1062799	116618	200988
1061120	117319	199923
1064342	117642	198753
1068586	119495	199299
1073906	118478	200476
1084332	119170	203341
1085701	120662	205518
1099073	121607	209108
1091701	122571	209350
1093871	125280	211400
1096179	124228	215086
1106584	126714	215743
1115350	126519	220915
1116070	127918	224789
1126796	128835	230183
1129377	130563	233523
1130032	131352	232990
1132389	131864	233006
1143974	131377	234890
1156859	132235	237822
1146107	133488	240832
1153208	134094	239872
1144078	134453	237553
1139615	134638	237202
1139844	134989	241326
1146348	137424	238814
1155120	136496	242711
1158498	138311	246210
1165142	139735	249728
1168851	140685	250510
1168614	140606	249574
1172513	141139	252517
1185175	141578	251807
1197027	142599	255214
1197186	143427	258328
1205464	145032	261035
1201637	146654	261116
1203107	149770	261829
1202743	152200	268752
1205191	158180	268617
1205661	166295	275492
1200739	168303	279809
1210850	164620	279971
1205820	158327	277180
1206521	155644	275529
1205043	155456	277652
1208119	155636	276712
1212791	156423	278998
1211959	159043	278929
1223278	159868	280324
1218183	159788	279524
1223520	162168	280581
1228136	161792	286980
1239641	164031	285588
1246992	165780	290564
1245809	167082	293540
1255732	167815	296396
1254955	168064	294142
1262506	168908	294551
1261789	169678	297315
1270251	169945	295697
1275862	170294	299336
1273504	171462	301342
1281901	172857	303141
1280083	173748	302077
1284078	174566	301935
1291706	175889	307837
1297928	177446	306170
1303582	178961	310036
1299351	181288	313116
1309715	183719	315545
1309211	183944	315634
1312231	185515	315034
1314111	186243	318535
1324544	187186	316858
1324285	188318	318087
1316927	190712	320012
1327340	192290	321313
1320838	192356	320225
1327162	196820	322211
1333920	197654	328915
1346572	201795	328526
1347522	202643	332197
1341212	204755	336962
1344166	206496	335939
1338597	207908	335683
1344442	208588	336231
1338268	211145	339952
1345412	209840	337768
1340543	209613	338031
1327627	209355	338580
1327915	209600	339866
1321703	209110	338505
1321730	208057	336470
1320621	206236	340001
1326544	205989	333998
1323808	205139	335324
1313432	204123	332954
1313628	203080	331237
1305804	201261	327706
1304466	199463	325510
1299987	197480	325707
1302667	195455	319337
1296691	193022	317432
1283775	189877	314721
1281421	186547	309520
1259603	182574	302380
1249828	177434	296871
1240245	173447	294388
1238278	171913	285778
1233152	168690	282262
1226625	166912	281290
1220469	165109	279577
1210470	161652	275078
1206703	159322	272273
1204025	157835	272071
1207121	156272	268627
1207442	154446	268184
1195445	152954	269225
1200772	151020	264995
1187502	147219	258793
1184326	148092	256314
1182452	144258	257408
1186719	143027	252673
1186957	141492	252417
1179380	140487	253718
1181312	139865	252578
1169021	137683	249854
1166486	137791	248257
1167300	135958	248853
1168035	134963	244769
1169275	135488	245339
1161287	132529	244508
1153624	131144	242299
1140392	128356	236927
1134869	126655	233490
1132726	126003	233105
1126815	126826	226203
1123252	123128	226102
1114993	120684	226280
1113682	119741	221369
1104567	118620	216028
1103664	118522	212487
1103439	117782	210785
1104086	116768	205199
1104385	116342	202596
1094890	114819	201616
1093261	114363	199463
1081142	113389	196669
1077419	114451	194703
1075426	112460	196056
1072967	113651	191098
1071924	111228	188796
1067298	110569	188368
1061122	109732	187874
1050449	108825	184586
1048847	108092	183280
1045947	107580	184577
1042380	107479	182046
1046733	106875	180343
1030528	106866	179593
1029376	107083	178277
1019203	105864	178289
1019620	108153	176215
1005729	105763	176391
994730	105542	170871
984163	104298	166871
967768	100940	163115
946790	99686	156571
927745	98834	155686
918367	97861	153318
916682	96893	152980
914135	96937	154041
915045	96645	151737
897603	96422	150093
888996	96212	148982
883489	96085	148319
881718	96138	148264
883609	96203	148381
883638	96098	147832
885068	95890	147344
876951	95616	146782
875429	95514	146362
874464	95497	146494
875823	95691	147063
876211	95604	147250
879768	95576	146923
874816	95631	146303
871855	95432	145508
869288	95535	145248
867999	95290	145219
867005	95395	145312
867592	95355	145578
867154	95248	145404
869748	94985	144961
861580	94541	144722
860298	94497	144064
859286	94647	144187
859303	94890	144741
861379	94886	144907
858050	94414	144694
858597	93835	144399
853945	93465	143563
851871	93636	143735
853971	93659	143809
849718	93586	143925
849823	93540	144061
849380	93487	143857
852780	93477	144172
849279	93397	143693
849210	93220	143199
849599	93730	142909
850083	93309	143072
850053	93307	143165
848936	93316	142854
850681	93067	142490
846916	92733	141049
845908	92461	140041
846162	92274	139953
846117	92224	139357
844615	91907	138714
842638	91815	137238
843326	91536	135764
837731	91666	134485
837885	92077	133942
839382	92077	134113
841504	92054	134131
843239	92058	134372
845187	92223	134879
846517	92252	135399
847331	92498	136129
848782	92622	136684
852362	92588	136353
848644	92654	136137
849589	92758	136190
851346	92807	136193
852568	93037	136235
852826	93029	136714
853223	92977	137300
853829	93083	137510
854664	93056	138603
859958	93219	139533
857855	93253	140429
858533	93248	140814
858826	93009	140447
859885	92832	140493
860767	92966	140841
861727	93168	141572
861418	93460	142127
860368	93646	142245
858717	93653	142312
858044	93665	141952
859250	93614	141971
861723	93623	142330
863465	93831	143170
864293	93946	143769
864451	93950	143764
864884	93930	144001
864640	93765	143717
865429	93713	143643
866229	93953	143750
867986	94207	144378
869301	94263	144616
869824	94274	144762
870484	94251	144604
871047	94105	144310
872949	93969	144266
873926	94117	144442
875407	94245	145062
876028	94407	145507
877037	94385	145611
877792	94366	145801
878761	94194	145799
879940	94506	146222
881325	94891	146374
883059	95241	146849
884144	95722	147695
885360	95864	148146
886111	96082	148694
888084	95866	149119
890163	95845	149213
891215	95999	149448
892592	96211	150177
892689	96322	150498
892522	96414	150637
892532	96398	150443
892576	96173	149952
892140	95952	149769
891396	96215	149810
891643	96327	150330
890051	96294	150282
886753	95910	149551
884627	95922	149005
886659	96017	149114
889638	96112	149381
893182	96141	149833
897824	96416	151161
900412	96587	152030
901521	96657	152586
903634	96756	152615
905670	96680	152480
907534	96556	152801
908069	96799	152658
908907	97021	153443
909844	97108	153789
911045	97041	153678
912389	96947	153752
914483	96840	153675
916156	96972	153940
916611	97021	153957
918343	97069	154215
918314	97177	154653
920327	97234	154957
924870	97285	154969
925245	97173	154802
927112	97227	154996
930473	97480	155500
934279	97675	156847
940472	98269	158777
942250	98540	159651
948221	98716	160786
958571	99768	162435
973327	100860	164789
981357	102044	166562
988265	102882	169185
996529	103077	170489
999009	103643	170980
1005201	104147	172276
1004667	104432	173402
1004725	103749	172944
1002989	102244	171045
995010	100586	169989
992680	100648	168746
988886	99958	171825
987054	99819	167964
978669	99897	168550
977933	99842	168378
974141	100307	168319
973429	99784	168329
972731	99939	168447
975297	99888	171997
981365	99834	171078
983723	101488	170663
987565	100716	171078
987278	100523	170902
988584	100423	171117
989857	100941	171358
996642	100173	175770
1001983	100032	174131
1007482	101044	176516
1020818	101859	180196
1021686	102622	181106
1021688	102857	181074
1026216	102531	184290
1032858	103633	188969
1038821	103948	189704
1044587	109702	190271
1048014	110368	193042
1044360	110708	193785
1045404	112353	192734
1049640	112292	193953
1052260	113255	197462
1060568	113412	196762
1066068	115696	199052
1078686	116543	202590
1079827	119065	204429
1082606	118454	203864
1088901	118449	206815
1100903	119246	209749
1111342	120685	210989
1115005	121880	216022
1116900	122994	216028
1111469	124676	215109
1110543	124989	215544
1110747	123738	218705
1116288	124588	223002
1123855	125530	226407
1129611	127915	229275
1141430	127653	234522
1143450	128507	237674
1142764	129102	235151
1144167	128771	236407
1152291	129259	238025
1158670	130207	235476
1160631	131931	239149
1170420	133461	244233
1173524	134486	244008
1176256	135384	244204
1179122	135607	248298
1186517	136645	253603
1184784	137826	249314
1188092	139562	250323
1186485	139123	251329
1186639	139943	251012
1186185	140182	250933
1188772	140770	252082
1203399	141636	260677
1198983	142708	254740
1204910	143827	257426
1207502	144268	261231
1211317	145218	260850
1212641	147298	261407
1215534	146475	264023
1225965	149400	270682
1221250	152192	268444
1226368	160936	270372
1228335	164688	276333
1227703	164092	275342
1231767	162433	276690
1239531	161126	279586
1244833	160692	288382
1237873	161260	281607
1242607	161823	284085
1241748	162055	284793
1244252	161987	284343
1248794	164499	284815
1254828	164020	290255
1270300	166166	295302
1268528	168273	294104
1279239	171178	296235
1284275	170976	299696
1290111	171644	299776
1295538	172577	299610
1301520	173215	302306
1316517	174235	308146
1314306	174976	303655
1320957	176738	306543
1322724	177566	308469
1331047	176861	307629
1331715	177593	307757
1338225	178818	311279
1350011	180235	317658
1344570	181176	315465
1351274	184842	318830
1355545	184776	319384
1352760	184153	317016
1352621	185532	317376
1355121	186523	319200
1362806	187606	324933
1354107	188234	319214
1357739	189854	323271
1356968	190405	322464
1356689	189716	320507
1356655	191114	319337
1357550	190307	320341
1370452	193088	328035
1362396	195708	326929
1366992	201020	331580
1367090	201486	333809
1371288	204652	334808
1372990	206366	337408
1374449	208063	341102
1382244	209632	346974
1372551	210617	341810
1370963	211705	343768
1366002	212256	344416
1363653	211635	342918
1359995	212546	342798
1356750	210308	343777
1361948	208215	347574
1349193	207723	342217
1351243	209895	341754
1343482	207639	337133
1335361	208229	333660
1332386	204506	332933
1332138	203303	331627
1334704	201148	334110
1321678	199455	325309
1320183	196153	323713
1311038	193632	320989
1303831	191325	315738
1297920	186481	311582
1288987	183191	305739
1289797	178547	304713
1268218	174586	295849
1263361	170209	295702
1254831	168927	287358
1251473	165803	283640
1247207	163885	281273
1242847	162749	280869
1247532	162650	284378
1236636	161212	279561
1237369	161184	278832
1231761	160431	277586
1227443	157908	272520
1226936	156587	270365
1225029	152557	268382
1227793	150373	270940
1218674	148775	266073
1220424	146983	265301
1219947	145833	263497
1208103	143081	260038
1209438	142166	258144
1208651	142119	257917
1207597	139846	258399
1206551	139240	255663
1200392	138711	256459
1194052	137891	255022
1191041	135470	249646
1184818	133625	245862
1179735	132039	244461
1177504	130483	240820
1171507	129325	237495
1165106	127075	236349
1160439	125291	230403
1156380	123883	226104
1153870	121846	219740
1152625	121226	219552
1155914	120437	217571
1153219	119280	215028
1148250	119214	215346
1139846	117484	213402
1135120	117100	213633
1134548	117160	208403
1125671	115130	206948
1124791	114306	205720
1120345	113758	200401
1109495	114212	199823
1101928	113671	196944
1091119	111231	193360
1085180	110336	190703
1077960	110800	192177
1076948	109640	189541
1067482	108386	185092
1058110	109102	183767
1048923	107689	181885
1038284	106261	179879
1028706	107331	178165
1019098	105643	177204
1014533	104987	175018
1004610	104481	170670
993968	103355	168785
981258	103289	164093
971453	102186	162708
961217	102221	160575
949455	101342	161590
943155	100384	157361
938358	100321	159805
923288	99988	155387
907364	96164	153011
899566	95862	152275
894565	95635	152469
888633	95507	156034
892292	95306	151662
890382	95148	151063
890887	94738	150340
884119	94562	149931
880010	94590	149869
879290	94651	150169
878909	94693	150076
878252	94737	150039
879770	94443	149415
875514	94255	148810
873811	94168	148716
872768	94253	151227
875363	94431	149182
873769	94404	149464
871402	94949	149344
874833	94283	151703
869318	94082	148350
867985	94162	148305
866453	94174	148335
868450	94334	148797
869264	94397	149037
864255	94492	148783
863646	94299	148770
861757	94064	147883
862625	93986	147693
859311	94062	147630
858566	94143	147888
859381	94073	147898
855180	94010	147348
857376	94438	147584
854887	94208	147387
854677	93924	147079
854532	93707	146842
855113	93775	147284
855311	93667	147291
854578	93502	147174
855573	93319	146567
852483	93031	145668
853055	92893	145131
851178	92875	145008
851753	92864	144744
850924	92533	144157
849060	92297	143085
847524	92035	141901
845762	92105	139868
844020	92191	139359
843950	92312	138631
844898	92552	138484
849740	92587	138456
848032	92450	138273
850136	92490	138345
851823	92727	138505
853881	92993	138974
855837	93227	139510
857473	93406	139923
860914	93314	139797
857268	93156	139610
860166	93113	139985
858651	93288	140556
861961	93386	141069
859638	93194	142023
859682	93123	143209
863743	93064	144238
861193	93210	144937
861196	93172	145342
861205	93163	145474
861368	93209	145851
861792	93332	146211
862757	93520	146722
866819	93530	147106
864189	93159	147161
864176	92943	147192
862931	93161	146965
862586	93413	147102
862114	93761	147369
863976	94067	148054
868689	94115	148390
866145	94190	148606
866047	94148	148535
865508	94063	148332
866410	94088	148625
866888	94252	148689
868074	94340	149117
871260	94292	149478
868849	94251	149541
869324	94258	149631
870966	94188	149213
872637	94128	149274
873695	94259	149391
875416	94493	149996
879958	94587	150309
877767	94679	150484
878169	94709	150478
879710	94896	150040
881906	94988	149941
884572	94982	149772
886278	94954	150266
890009	94809	151023
886965	94865	151411
887494	94983	152011
888093	94899	151660
888570	95274	151989
889571	95572	152040
891530	95612	152729
896040	95636	153419
893739	95775	153494
894263	95921	153369
894273	95798	153181
893917	95446	153539
894140	95596	153431
895228	95929	153902
898643	95759	154085
894401	95312	153412
892329	94908	152480
892627	94889	152490
895105	95092	153147
898068	95507	153709
902078	95955	155032
908824	96269	156211
907516	96395	156649
909330	96342	156899
910943	96549	156506
913096	96303	156635
914615	96237	156772
916042	96451	157381
920118	96505	157997
917622	96623	158441
919342	96565	158408
920734	96557	158225
922863	96582	158657
925110	96708	158844
926961	96787	159441
932526	96924	159690
931185	97037	160308
934895	97355	161017
940977	98004	161767
948277	99344	163102
955420	100047	164222
965679	101991	165407
974053	101270	166029
976674	101658	165829
978836	101869	166896
982566	102299	167867
988756	101237	167447
986178	99938	167078
984375	98652	166324
988219	98345	169833
987916	98223	167804
983475	98225	169067
982344	98382	170157
981255	98397	170915
979230	98675	170462
980055	98772	170906
982632	99457	173232
982405	98888	171446
983003	98927	171681
985964	98968	171982
991130	99231	172406
986817	100038	171394
989604	99415	171922
989657	99551	174522
993105	99774	173179
1001838	99891	174463
999049	100063	175320
1006466	100463	176180
1005800	100662	176194
1006854	101140	176657
1011984	101035	182831
1017655	101148	178732
1021274	101492	180937
1023250	102001	182986
1035630	102793	185621
1035766	103356	188573
1040053	103602	188446
1045721	105096	193685
1060193	107489	198018
1075714	107334	202490
1080861	112254	207334
1096738	113579	209203
1093872	114057	206717
1093799	116190	208149
1101824	116630	210550
1118665	117032	210419
1126972	117083	213203
1120311	120616	215969
1120581	121917	215213
1108384	121507	213154
1104568	121534	212465
1107467	121925	215911
1114818	122528	215243
1122562	123272	218717
1128286	126348	222881
1140910	125797	228519
1140374	127372	228493
1144626	129531	228717
1144812	128116	233237
1156107	129009	233119
1159444	130004	238505
1163706	134014	245750
1178204	135325	249593
1173140	135187	252217
1176191	135328	249542
1177518	135433	251321
1184637	136266	248876
1182477	136746	250459
1176494	139433	251870
1180014	138755	252180
1176130	139015	250154
1173852	140689	249505
1172231	139788	252538
1182676	140549	252240
1182447	141162	259540
1190042	143801	260044
1198713	143198	262542
1193903	144250	261579
1195931	144404	261026
1199530	145009	264483
1209697	145735	263309
1205961	146733	269345
1212914	149818	268803
1219518	149194	271809
1218905	150375	271075
1225489	151260	272850
1228290	151984	275066
1238744	153476	274461
1236736	155497	281932
1242912	164069	282595
1244565	168161	287576
1239595	171605	287324
1246892	169022	286586
1246917	165541	289817
1258767	163530	289253
1258383	162936	294666
1260252	164891	292906
1263286	162982	293075
1259127	162756	290405
1267282	165014	289878
1266303	164384	294336
1276698	165829	293685
1272045	167360	301283
1281232	171484	301577
1292754	170748	303752
1291942	171459	302075
1297455	172813	306645
1297022	173624	306093
1307461	176093	305155
1302840	175647	311553
1312035	179057	312196
1317074	177888	312699
1319362	177821	311429
1325511	178574	312467
1324489	179516	314246
1335695	180870	312549
1331493	182459	320214
1338127	186698	321042
1343758	186227	322499
1343458	185636	321821
1352013	186457	321508
1350559	187235	325685
1359948	188550	323948
1354140	189689	329609
1360831	193066	328707
1360871	191353	329229
1357131	190488	327016
1360506	192881	327032
1358356	191791	329456
1365371	192331	327502
1360117	195807	333254
1364059	201423	333123
1369089	202390	336850
1370237	205973	339822
1372411	208414	346692
1371402	211546	348105
1380766	215071	346929
1373224	215773	352030
1376350	218914	349525
1374012	217665	350942
1368870	218062	350193
1371874	219137	350591
1368176	216812	353216
1372676	216104	350257
1364212	216552	354173
1363254	218180	350107
1365157	215635	348386
1352995	212887	345453
1355412	211194	343864
1350624	209559	344644
1354444	209354	338439
1341859	205168	340565
1343415	203886	334901
1338173	198552	330992
1324895	194905	325911
1321059	191665	320804
1306730	185837	316658
1303461	181808	307605
1284185	177211	307888
1276824	174436	300846
1269318	168952	296589
1261587	167040	293307
1257067	165107	295792
1249484	163925	292690
1251187	163958	287641
1243128	161897	291410
1242333	164004	287827
1241669	161131	285749
1231938	157935	283078
1234887	155356	281757
1232381	153543	280556
1234782	151280	276399
1230632	150811	279826
1232419	150587	278487
1231723	147823	274274
1224033	145173	272833
1225530	144439	269467
1224158	143589	270705
1226280	144133	267344
1222485	142672	267380
1216815	142878	268586
1218071	140744	265926
1206463	138691	265449
1206497	138382	259910
1197927	135167	258768
1196601	132473	254257
1193714	131703	252355
1187832	131044	251752
1186388	127661	246064
1168892	125095	239997
1169052	122584	236403
1164989	121890	238067
1170568	121961	229883
1166590	120133	230139
1164172	120012	229783
1162787	118502	228517
1150736	115781	223832
1151009	114749	221038
1144350	114376	217727
1143304	113529	211681
1137405	112713	208679
1129395	113682	206753
1121960	112095	204469
1109745	109732	201457
1103849	109121	198766
1093861	109066	198979
1090172	108537	193794
1086826	108256	192019
1077558	109455	191722
1077245	107840	190775
1067110	107540	189092
1061638	108242	187559
1055884	106332	187936
1050806	106724	183530
1042856	106060	181196
1033623	107634	178702
1025921	105167	173901
1014455	104068	171901
1004490	103259	170020
990764	102420	170148
983275	101269	166912
968408	100673	164418
949322	98799	162078
922334	96647	158763
904078	95843	157448
899365	95786	157461
894600	95645	157509
892413	95510	156937
890636	95370	156277
888198	95139	155202
885694	95031	154743
883448	95075	154648
882890	95145	155094
882259	95059	155400
881428	94944	155150
880321	94718	154842
879145	94413	154012
877055	94317	153896
874733	94426	154113
874572	94652	154436
873716	94520	154324
872449	94397	154278
871602	94191	153858
870582	93907	153062
869311	93769	152874
867156	93868	152985
867194	93959	153494
866868	93749	153462
866001	93662	153319
865116	93416	152960
863043	93096	151942
861017	92873	151622
859608	93023	151643
859733	93068	152323
859195	93010	152301
857234	92833	151921
855933	92589	151203
854618	92867	150873
853896	92829	150707
854591	92507	150850
855687	92711	151206
857015	92771	151226
855587	92806	151016
855104	92694	150655
853913	92370	149898
852903	92292	149405
853545	92320	149326
853098	92403	149339
852940	92172	148824
851413	91848	147730
849819	91644	146700
848688	91465	144478
847447	91559	142720
847037	91602	141645
846328	91912	140931
850651	91686	140471
851880	91711	140509
850163	91714	140409
853959	91797	141205
854739	92078	141785
857123	92274	142709
858941	92289	143758
865728	92457	144548
860096	92432	144359
859898	92207	143971
860217	92405	144010
860121	92603	144192
860108	92918	144557
861010	92592	145159
865035	92535	146066
861688	92439	147008
862079	92447	147466
862301	92494	147877
862607	92539	148193
862609	92847	148639
863933	92944	149339
868851	93116	149723
865215	92998	149899
865547	92370	150084
864258	92117	149630
863976	92426	149635
862767	93202	150164
864510	93327	150776
869214	93458	151081
866688	93502	151248
866904	93451	151272
871007	93384	150846
868489	93363	150963
868786	93682	151286
870004	93773	151951
874692	93855	152275
872408	93877	152412
873323	94028	152422
873299	93999	152041
874710	94398	152051
875882	94489	152306
877459	94630	152983
882162	94566	153191
880373	94475	153260
880741	94576	153225
882092	94557	152865
882962	94527	152872
884027	94710	153111
885322	94857	153669
889641	95012	154124
887738	95123	154398
888223	94979	154727
889287	94781	154394
890522	94880	155045
891545	95068	155234
893302	95165	156109
898522	95230	156568
896145	95362	157104
896813	95207	157059
896678	95160	156600
896997	95220	156781
897440	95102	157021
899331	95318	158118
904021	95372	158437
900684	95298	158558
901003	95036	158183
905424	94891	157551
906360	95134	158044
910800	95126	158144
915095	95398	158847
922425	95681	159969
920765	95898	160595
922016	95903	160694
924503	95813	160365
923896	95990	160366
924564	96178	160552
926015	96296	161392
930580	96357	161787
928287	96356	162100
929039	96611	161970
929728	96600	161658
930635	96745	161924
931572	96811	162002
933649	96956	162600
938955	97012	162925
936280	97061	163179
937854	96981	163282
939180	96871	163151
939934	96984	163223
941264	96994	163499
942880	98536	164137
947662	97198	164604
945841	97314	165012
947186	97243	164983
953558	97266	164791
948738	97353	165123
950166	97467	165679
952213	97638	166724
964737	97918	168342
968179	98093	169224
978355	98287	170472
983987	98602	171278
994719	99183	172372
998284	98889	172936
1003423	100796	173790
1016888	99819	174712
1015609	100636	175992
1019601	100432	177314
1028390	101867	178894
1041037	102847	181253
1047129	103494	182485
1053918	104257	184340
1067226	105069	185788
1067896	105891	186595
1065760	106743	188158
1071135	107070	189290
1068357	106346	193426
1064621	104988	189614
1057050	104100	186940
1057229	102130	186546
1057754	102534	186508
1049702	101788	187181
1051353	101809	188096
1058350	102843	189597
1058269	102745	194976
1060314	103025	191785
1067019	103418	192935
1077626	104172	197000
1082009	105647	208201
1088547	108966	207933
1083870	110795	211031
1081920	111097	207821
1075491	113216	207244
1080292	113606	207232
1087361	115496	211331
1088374	115827	214507
1092845	117173	218349
1098017	117921	217330
1089760	117700	215434
1089931	119936	214729
1098739	118602	215702
1102092	119598	218584
1104241	120101	222512
1109797	121085	226374
1117741	121909	229218
1113641	121281	229069
1116304	121614	228474
1119911	122120	230727
1131923	123112	234016
1138010	123736	238837
1146735	126170	244096
1162157	127465	249939
1163992	129020	253592
1169649	130916	252665
1176788	129605	252811
1191333	131777	254436
1192850	132052	260665
1193457	132419	258384
1193154	134876	259189
1184421	133228	257347
1184308	133422	260766
1181117	134243	256926
1191716	135531	261188
1197772	136547	266396
1200573	140314	267422
1216957	139939	270146
1214154	140526	270686
1219017	140730	269644
1215240	141273	273919
1225774	141802	273600
1228679	142471	277909
1230672	145707	276689
1242301	144557	279318
1241835	145049	277829
1247825	145949	278604
1250964	146909	279720
1262854	148169	284035
1262670	149660	288970
1257308	157422	288833
1260299	161153	292717
1248493	164680	291542
1246864	170255	291443
1246275	165830	291151
1253416	162904	293718
1250487	160291	297999
1248227	163067	295449
1251276	159756	295420
1241795	158207	291627
1241224	158295	289517
1238579	159445	290585
1245895	160966	295026
1244108	162148	300118
1249732	166157	305068
1257244	165383	303605
1259943	166194	302286
1263027	169224	303938
1268689	168550	303971
1282162	169507	309153
1286653	170322	315622
1292183	173792	314147
1306193	172045	317398
1309556	172020	315361
1311141	172987	315093
1313625	173356	316048
1324602	174638	320419
1325947	176181	325250
1326613	180599	325119
1335591	180298	326877
1334060	180220	325803
1339958	181759	326144
1342895	182819	326923
1351132	184821	331425
1351898	185921	334766
1349613	190957	334081
1357975	189029	336272
1356327	188580	334003
1358302	189531	334122
1359890	190264	334056
1367978	190842	337450
1367757	191666	340481
1371562	196565	340049
1379588	196703	344466
1384534	198397	347378
1389031	203175	353517
1395066	204444	351866
1402606	208515	356289
1399315	208600	361624
1396783	212234	356582
1397007	210807	360234
1390982	210486	362798
1391643	211053	356647
1388550	210945	355838
1391169	210238	357712
1383829	210413	359043
1375390	212672	356904
1375429	209983	354131
1367163	207825	351871
1369755	209057	350358
1361234	206493	347939
1364159	205123	349213
1356056	203474	349291
1346251	203135	343303
1348796	198960	339382
1332227	195456	334233
1328824	192278	330554
1320163	189008	324197
1317551	184864	321587
1304857	180989	319833
1292809	178485	311699
1285687	172832	306141
1275392	168654	299686
1269318	169714	302581
1262716	167070	297963
1266561	166360	298742
1258145	165056	301407
1257788	167648	297981
1258536	163758	296583
1249641	160805	290607
1246733	159482	287798
1242661	158553	284788
1246732	157439	287057
1242130	156900	288551
1235789	157655	285357
1238725	153642	282563
1228041	148419	277269
1225286	148770	275366
1227327	146299	273057
1229638	147131	275030
1223358	145596	277086
1223099	146025	274998
1221059	145209	273538
1213344	141224	269223
1210312	140256	267035
1207029	138681	264735
1207668	136769	263221
1197829	134593	265547
1198510	133328	262653
1188023	129265	257717
1174102	126250	250019
1166086	124847	245170
1163266	122097	239410
1163919	122112	236487
1155621	119983	237385
1151852	118598	237659
1154180	117453	234088
1146795	115443	230261
1144056	114234	227071
1141326	113849	222765
1147003	113225	219822
1137148	112578	218083
1134431	112307	216668
1129272	111997	216533
1118486	110614	210191
1111206	110186	207913
1106631	110202	204513
1103501	109618	201991
1093662	109021	199036
1090264	108533	197949
1091555	110115	196909
1080388	108017	194507
1074057	106705	192421
1066077	106603	189714
1060094	106829	188089
1047631	106155	185726
1041444	105985	183072
1034594	105843	179022
1021872	104783	176558
1011930	105105	174026
1002511	103181	172774
991940	101180	169422
968850	100739	165877
954902	98383	163259
929319	96192	159748
914314	95210	158575
911158	95231	158513
905182	95230	157902
906910	95474	157172
895263	95290	156233
891345	94350	155587
887369	94307	154734
885382	94298	154438
885792	94376	154488
892008	94395	154329
888161	94244	153939
882101	93984	153360
879654	93647	152770
876012	93773	152561
874858	93896	152434
876017	94021	152772
882909	94042	152665
877015	93841	152415
871733	93623	151930
870452	93314	151025
868960	93216	150864
867679	93306	151041
871115	93198	151498
871541	93272	151562
867245	93030	151335
865971	92715	150884
863943	92549	150291
862303	92615	150219
861415	93028	150249
862288	92688	150547
868850	92712	150512
859909	92665	150136
858537	92301	149639
856399	91653	148839
855674	91822	148721
852707	91868	148545
854110	91860	148642
860144	92008	149076
856495	92015	149075
856017	91921	148818
854728	91697	148032
853610	91643	147578
853911	91721	147442
854152	91804	147300
858087	91659	146909
853672	91566	145845
852435	91299	144753
850666	91168	142731
849876	91176	141483
850536	91030	140309
850150	90893	139010
852125	90826	137919
848069	91035	137165
849135	91005	137242
851234	90979	137107
853934	91105	137524
857808	91082	138030
860157	91143	138796
865822	91288	139313
863748	91418	140172
863760	91463	140517
862375	91349	140157
861152	91463	140658
860178	91701	141367
863615	91762	142931
874063	91360	144460
866379	91263	146859
868235	91550	148283
867873	91434	149552
867199	91569	151278
868246	92119	152759
870528	92286	154263
879751	92478	155044
872488	92504	155806
873579	92322	156054
873555	92124	155583
873180	92374	155975
873003	92843	156592
873867	92961	157555
884256	92907	158134
878141	92909	158540
877999	93059	158471
878094	92676	158063
879848	92854	158327
879536	92966	158763
880868	93278	159600
889171	93441	159859
882044	93364	159966
882971	93219	159917
883660	93225	159530
884868	93356	160177
886698	93489	160320
887937	93573	161063
892523	93722	161436
889199	93692	161675
889489	93887	161499
890422	93691	160812
891030	93926	160914
893247	94028	161271
894816	94232	161914
900638	94399	162482
898092	94508	162682
899843	94431	162592
905629	94247	162215
905095	94435	162615
907428	94495	162775
908822	94645	163751
913507	95033	164354
909661	95232	164556
909070	95097	164625
912074	94974	164170
908392	95118	164529
908230	95428	164765
909898	95459	165761
910162	95506	166011
909500	95466	165725
912073	95064	165258
911181	94841	164947
909058	95124	165385
911007	95377	165891
915624	95672	166937
